Stage,Year,Player_ID,Transaction,Team,Position_Group,Money,Years/Original_Position,Original_Team/Destination_Position/Misc.
FA Stage 1,2067,39783,signed a renegotiated contract,17,ILB,1593,3,0
FA Stage 1,2067,39742,signed a renegotiated contract,17,DT,984,3,0
FA Stage 1,2067,36692,signed a renegotiated contract,17,RB,1035,2,0
FA Stage 1,2067,39419,signed a renegotiated contract,17,WR,1498,2,0
FA Stage 1,2067,34054,signed a renegotiated contract,17,CB,1189,2,0
FA Stage 1,2067,39440,signed a renegotiated contract,17,WR,1239,2,0
FA Stage 1,2067,34186,signed a renegotiated contract,18,QB,21177,4,0
FA Stage 1,2067,33914,signed a renegotiated contract,18,ILB,4089,2,0
FA Stage 1,2067,36617,signed a renegotiated contract,18,S,980,2,0
FA Stage 1,2067,39824,signed a renegotiated contract,18,OLB,886,2,0
FA Stage 1,2067,39897,signed a renegotiated contract,18,CB,1144,3,0
FA Stage 1,2067,39962,signed a renegotiated contract,18,S,998,4,0
FA Stage 1,2067,38549,signed a renegotiated contract,18,WR,528,2,0
FA Stage 1,2067,36641,signed a renegotiated contract,18,QB,504,2,0
FA Stage 1,2067,36821,signed a renegotiated contract,18,TE,508,2,0
FA Stage 1,2067,33339,signed a renegotiated contract,19,QB,12139,3,0
FA Stage 1,2067,36879,signed a renegotiated contract,19,WR,11596,4,0
FA Stage 1,2067,35499,signed a renegotiated contract,19,DE,4974,3,0
FA Stage 1,2067,35696,signed a renegotiated contract,19,CB,5347,3,0
FA Stage 1,2067,34752,signed a renegotiated contract,19,DT,3243,3,0
FA Stage 1,2067,36049,signed a renegotiated contract,19,WR,3340,4,0
FA Stage 1,2067,39342,signed a renegotiated contract,19,TE,5653,5,0
FA Stage 1,2067,35829,signed a renegotiated contract,19,QB,1938,3,0
FA Stage 1,2067,36660,signed a renegotiated contract,20,QB,11358,4,0
FA Stage 1,2067,39574,signed a renegotiated contract,20,T,3759,5,0
FA Stage 1,2067,39992,signed a renegotiated contract,20,S,3609,3,0
FA Stage 1,2067,39831,signed a renegotiated contract,20,OLB,2362,4,0
FA Stage 1,2067,36701,signed a renegotiated contract,20,RB,1145,3,0
FA Stage 1,2067,36223,signed a renegotiated contract,20,T,1211,2,0
FA Stage 1,2067,39196,signed a renegotiated contract,20,QB,483,2,0
FA Stage 1,2067,38565,signed a renegotiated contract,20,WR,467,2,0
FA Stage 1,2067,40555,signed a renegotiated contract,20,DE,413,2,0
FA Stage 1,2067,39978,signed a renegotiated contract,21,S,4084,3,0
FA Stage 1,2067,37133,signed a renegotiated contract,21,DE,5437,3,0
FA Stage 1,2067,39464,signed a renegotiated contract,21,C,3197,4,0
FA Stage 1,2067,36145,signed a renegotiated contract,21,G,2732,3,0
FA Stage 1,2067,38757,signed a renegotiated contract,21,T,1565,3,0
FA Stage 1,2067,37890,signed a renegotiated contract,21,T,3560,5,0
FA Stage 1,2067,39438,signed a renegotiated contract,21,WR,2307,4,0
FA Stage 1,2067,40053,signed a renegotiated contract,21,QB,411,2,0
FA Stage 1,2067,36896,signed a renegotiated contract,21,WR,491,2,0
FA Stage 1,2067,39429,signed a renegotiated contract,22,WR,4767,4,0
FA Stage 1,2067,34728,signed a renegotiated contract,22,DT,3417,2,0
FA Stage 1,2067,35878,signed a renegotiated contract,22,RB,1106,2,0
FA Stage 1,2067,37046,signed a renegotiated contract,22,T,3107,4,0
FA Stage 1,2067,39154,signed a renegotiated contract,22,S,1974,3,0
FA Stage 1,2067,35527,signed a renegotiated contract,22,DE,3159,3,0
FA Stage 1,2067,39453,signed a renegotiated contract,22,C,3176,4,0
FA Stage 1,2067,39946,signed a renegotiated contract,22,S,1430,4,0
FA Stage 1,2067,35904,signed a renegotiated contract,22,RB,1022,2,0
FA Stage 1,2067,35812,signed a renegotiated contract,22,QB,541,2,0
FA Stage 1,2067,32751,signed a renegotiated contract,22,C,516,2,0
FA Stage 1,2067,37520,signed a renegotiated contract,23,QB,13193,4,0
FA Stage 1,2067,36100,signed a renegotiated contract,23,C,6471,4,0
FA Stage 1,2067,34579,signed a renegotiated contract,23,T,3382,3,0
FA Stage 1,2067,39660,signed a renegotiated contract,23,DE,943,2,0
FA Stage 1,2067,36157,signed a renegotiated contract,23,G,1382,2,0
FA Stage 1,2067,35448,signed a renegotiated contract,23,P,1226,3,0
FA Stage 1,2067,35201,signed a renegotiated contract,23,WR,1893,3,0
FA Stage 1,2067,39381,signed a renegotiated contract,23,WR,2525,3,0
FA Stage 1,2067,37825,signed a renegotiated contract,23,G,477,3,0
FA Stage 1,2067,39822,signed a renegotiated contract,23,OLB,828,2,0
FA Stage 1,2067,36454,signed a renegotiated contract,24,DE,5702,3,0
FA Stage 1,2067,35009,signed a renegotiated contract,24,QB,22137,4,0
FA Stage 1,2067,31214,signed a renegotiated contract,24,P,1959,3,0
FA Stage 1,2067,38296,signed a renegotiated contract,24,S,4019,3,0
FA Stage 1,2067,39568,signed a renegotiated contract,24,T,1186,3,0
FA Stage 1,2067,39770,signed a renegotiated contract,24,ILB,1463,3,0
FA Stage 1,2067,37443,signed a renegotiated contract,24,S,973,3,0
FA Stage 1,2067,39846,signed a renegotiated contract,24,OLB,1215,3,0
FA Stage 1,2067,37539,signed a renegotiated contract,24,RB,943,2,0
FA Stage 1,2067,39368,signed a renegotiated contract,24,WR,483,2,0
FA Stage 1,2067,30816,signed a renegotiated contract,24,QB,1415,2,0
FA Stage 1,2067,37774,signed a renegotiated contract,24,C,467,2,0
FA Stage 1,2067,38209,signed a renegotiated contract,25,CB,7895,3,0
FA Stage 1,2067,39692,signed a renegotiated contract,25,DE,4100,3,0
FA Stage 1,2067,36208,signed a renegotiated contract,25,T,4185,3,0
FA Stage 1,2067,35376,signed a renegotiated contract,25,T,3300,3,0
FA Stage 1,2067,39936,signed a renegotiated contract,25,CB,3551,5,0
FA Stage 1,2067,32439,signed a renegotiated contract,25,QB,6640,3,0
FA Stage 1,2067,39542,signed a renegotiated contract,25,G,1518,4,0
FA Stage 1,2067,35490,signed a renegotiated contract,25,DE,2341,3,0
FA Stage 1,2067,39475,signed a renegotiated contract,25,C,1511,3,0
FA Stage 1,2067,40675,signed a renegotiated contract,25,OLB,394,2,0
FA Stage 1,2067,37044,signed a renegotiated contract,25,T,1370,4,0
FA Stage 1,2067,38485,signed a renegotiated contract,25,TE,903,2,0
FA Stage 1,2067,39420,signed a renegotiated contract,25,WR,1470,2,0
FA Stage 1,2067,39189,signed a renegotiated contract,25,QB,483,2,0
FA Stage 1,2067,36850,signed a renegotiated contract,25,WR,1189,3,0
FA Stage 1,2067,38043,signed a renegotiated contract,25,DE,439,2,0
FA Stage 1,2067,39474,signed a renegotiated contract,25,C,447,2,0
FA Stage 1,2067,39670,signed a renegotiated contract,26,DE,1999,2,0
FA Stage 1,2067,35875,signed a renegotiated contract,26,RB,4339,3,0
FA Stage 1,2067,37427,signed a renegotiated contract,26,S,3142,4,0
FA Stage 1,2067,32164,signed a renegotiated contract,26,DT,1267,3,0
FA Stage 1,2067,38344,signed a renegotiated contract,26,QB,467,2,0
FA Stage 1,2067,32919,signed a renegotiated contract,27,K,2521,2,0
FA Stage 1,2067,37335,signed a renegotiated contract,27,CB,5280,4,0
FA Stage 1,2067,37846,signed a renegotiated contract,27,T,6553,5,0
FA Stage 1,2067,37142,signed a renegotiated contract,27,DE,2003,3,0
FA Stage 1,2067,34990,signed a renegotiated contract,27,S,3312,3,0
FA Stage 1,2067,39609,signed a renegotiated contract,27,P,1684,5,0
FA Stage 1,2067,35394,signed a renegotiated contract,27,T,1374,3,0
FA Stage 1,2067,39689,signed a renegotiated contract,27,DE,4439,3,0
FA Stage 1,2067,35325,signed a renegotiated contract,27,G,1540,3,0
FA Stage 1,2067,39268,signed a renegotiated contract,27,RB,1340,4,0
FA Stage 1,2067,33849,signed a renegotiated contract,27,DE,2994,2,0
FA Stage 1,2067,38223,signed a renegotiated contract,27,CB,1396,4,0
FA Stage 1,2067,39272,signed a renegotiated contract,27,RB,453,2,0
FA Stage 1,2067,39444,signed a renegotiated contract,27,WR,1683,3,0
FA Stage 1,2067,38216,signed a renegotiated contract,28,CB,8542,4,0
FA Stage 1,2067,39423,signed a renegotiated contract,28,WR,6317,4,0
FA Stage 1,2067,34636,signed a renegotiated contract,28,K,2022,4,0
FA Stage 1,2067,38834,signed a renegotiated contract,28,DE,3295,3,0
FA Stage 1,2067,36605,signed a renegotiated contract,28,S,3064,3,0
FA Stage 1,2067,38851,signed a renegotiated contract,28,DE,1435,3,0
FA Stage 1,2067,39287,signed a renegotiated contract,28,FB,646,4,0
FA Stage 1,2067,39970,signed a renegotiated contract,28,S,857,2,0
FA Stage 1,2067,39968,signed a renegotiated contract,29,S,5444,3,0
FA Stage 1,2067,36005,signed a renegotiated contract,29,TE,2737,4,0
FA Stage 1,2067,32072,signed a renegotiated contract,29,K,1313,3,0
FA Stage 1,2067,39745,signed a renegotiated contract,29,DT,1004,2,0
FA Stage 1,2067,37131,signed a renegotiated contract,29,DE,2372,3,0
FA Stage 1,2067,37577,signed a renegotiated contract,29,RB,1000,2,0
FA Stage 1,2067,38339,signed a renegotiated contract,29,QB,467,2,0
FA Stage 1,2067,39741,signed a renegotiated contract,30,DT,3833,4,0
FA Stage 1,2067,36528,signed a renegotiated contract,30,CB,4588,4,0
FA Stage 1,2067,37880,signed a renegotiated contract,30,T,3007,5,0
FA Stage 1,2067,39592,signed a renegotiated contract,30,T,1460,4,0
FA Stage 1,2067,34955,signed a renegotiated contract,30,S,2807,3,0
FA Stage 1,2067,39812,signed a renegotiated contract,30,OLB,1173,3,0
FA Stage 1,2067,38813,signed a renegotiated contract,30,DE,4551,4,0
FA Stage 1,2067,29580,signed a renegotiated contract,30,P,1271,2,0
FA Stage 1,2067,37834,signed a renegotiated contract,30,G,3624,3,0
FA Stage 1,2067,33680,signed a renegotiated contract,30,G,2620,3,0
FA Stage 1,2067,40641,signed a renegotiated contract,30,ILB,390,2,0
FA Stage 1,2067,37024,signed a renegotiated contract,31,T,6417,4,0
FA Stage 1,2067,39818,signed a renegotiated contract,31,OLB,6512,5,0
FA Stage 1,2067,38235,signed a renegotiated contract,31,CB,2052,4,0
FA Stage 1,2067,39498,signed a renegotiated contract,31,G,1369,4,0
FA Stage 1,2067,38248,signed a renegotiated contract,31,S,2432,4,0
FA Stage 1,2067,37561,signed a renegotiated contract,31,RB,3996,3,0
FA Stage 1,2067,37119,signed a renegotiated contract,31,DE,2386,3,0
FA Stage 1,2067,39532,signed a renegotiated contract,31,G,1689,4,0
FA Stage 1,2067,37262,signed a renegotiated contract,31,OLB,920,2,0
FA Stage 1,2067,38600,signed a renegotiated contract,31,C,467,2,0
FA Stage 1,2067,35862,signed a renegotiated contract,10,QB,17080,3,0
FA Stage 1,2067,32165,released,10,DT,0,0,0
FA Stage 1,2067,38164,released,10,OLB,0,0,0
FA Stage 1,2067,33984,released,10,ILB,0,0,0
FA Stage 2,2067,34706,signed as an unrestricted free agent,30,DE,8243,2,10
FA Stage 2,2067,36744,signed as a free agent,11,RB,6635,3,99
FA Stage 2,2067,36744,turned down a contract offer,6,RB,8680,4,0
FA Stage 2,2067,36744,turned down a contract offer,30,RB,7219,3,0
FA Stage 2,2067,38821,signed as an unrestricted free agent,20,DE,11746,4,25
FA Stage 2,2067,38821,turned down a contract offer,6,DE,15051,5,0
FA Stage 2,2067,38913,signed as an unrestricted free agent,0,DT,10184,4,11
FA Stage 2,2067,38913,turned down a contract offer,30,DT,15922,5,0
FA Stage 2,2067,39087,signed as an unrestricted free agent,10,CB,18568,4,19
FA Stage 3,2067,41167,signed to a new contract,1,C,335,2,0
FA Stage 3,2067,40908,signed to a new contract,3,QB,334,2,0
FA Stage 3,2067,38508,re-signed as an unrestricted free agent,3,TE,9063,4,0
FA Stage 3,2067,39519,signed to a new contract,3,G,443,2,0
FA Stage 3,2067,39554,signed to a new contract,6,T,466,2,0
FA Stage 3,2067,40544,signed to a new contract,8,DE,173,1,0
FA Stage 3,2067,38312,re-signed as an unrestricted free agent,9,QB,1508,2,0
FA Stage 3,2067,41723,signed to a new contract,9,S,1035,3,0
FA Stage 3,2067,41169,signed to a new contract,14,C,595,2,0
FA Stage 3,2067,41170,signed to a new contract,15,C,366,2,0
FA Stage 3,2067,41419,signed to a new contract,16,DE,340,2,0
FA Stage 3,2067,40738,signed to a new contract,18,CB,173,1,0
FA Stage 3,2067,40825,signed to a new contract,26,S,410,2,0
FA Stage 3,2067,38632,re-signed as an unrestricted free agent,30,C,511,2,0
FA Stage 3,2067,40060,signed to a new contract,31,RB,407,2,0
FA Stage 3,2067,33685,signed as a free agent,6,T,1399,2,99
FA Stage 3,2067,33685,turned down a contract offer,11,T,1360,2,0
FA Stage 3,2067,33685,turned down a contract offer,14,T,1566,2,0
FA Stage 3,2067,33685,turned down a contract offer,18,T,1365,2,0
FA Stage 3,2067,33884,signed as an unrestricted free agent,18,DT,1200,2,16
FA Stage 3,2067,33884,turned down a contract offer,25,DT,1208,2,0
FA Stage 3,2067,33884,turned down a contract offer,30,DT,1104,2,0
FA Stage 3,2067,34855,signed as an unrestricted free agent,5,ILB,4442,3,10
FA Stage 3,2067,34855,turned down a contract offer,6,ILB,3844,3,0
FA Stage 3,2067,34855,turned down a contract offer,15,ILB,4075,3,0
FA Stage 3,2067,34855,turned down a contract offer,16,ILB,3949,3,0
FA Stage 3,2067,34855,turned down a contract offer,25,ILB,3876,3,0
FA Stage 3,2067,36393,signed as a free agent,25,DT,1787,3,99
FA Stage 3,2067,38899,signed as an unrestricted free agent,15,DT,9417,5,25
FA Stage 3,2067,38899,turned down a contract offer,3,DT,8782,5,0
FA Stage 3,2067,38950,signed as an unrestricted free agent,6,OLB,22485,5,7
FA Stage 4,2067,31989,signed as a free agent,11,T,600,1,99
FA Stage 4,2067,31989,turned down a contract offer,14,T,524,1,0
FA Stage 4,2067,31989,turned down a contract offer,18,T,534,1,0
FA Stage 4,2067,31989,turned down a contract offer,24,T,598,1,0
FA Stage 4,2067,31989,turned down a contract offer,28,T,594,1,0
FA Stage 4,2067,34581,signed as a free agent,18,T,4037,2,99
FA Stage 4,2067,34751,signed as a free agent,23,DT,1142,2,99
FA Stage 4,2067,34751,turned down a contract offer,1,DT,1016,2,0
FA Stage 4,2067,34751,turned down a contract offer,3,DT,1075,2,0
FA Stage 4,2067,34751,turned down a contract offer,20,DT,1004,2,0
FA Stage 4,2067,34751,turned down a contract offer,31,DT,1087,2,0
FA Stage 4,2067,35068,signed as a free agent,21,RB,6566,3,99
FA Stage 4,2067,35068,turned down a contract offer,0,RB,6790,3,0
FA Stage 4,2067,35068,turned down a contract offer,14,RB,5263,3,0
FA Stage 4,2067,35068,turned down a contract offer,28,RB,6555,3,0
FA Stage 4,2067,35068,turned down a contract offer,29,RB,9134,4,0
FA Stage 4,2067,36114,signed as a free agent,26,C,5456,3,99
FA Stage 4,2067,36114,turned down a contract offer,3,C,4851,3,0
FA Stage 4,2067,36114,turned down a contract offer,11,C,5158,3,0
FA Stage 4,2067,36176,signed as an unrestricted free agent,25,G,9760,4,3
FA Stage 4,2067,36176,turned down a contract offer,5,G,10046,4,0
FA Stage 4,2067,36176,turned down a contract offer,13,G,9078,4,0
FA Stage 4,2067,37902,signed as a free agent,24,T,2990,4,99
FA Stage 4,2067,37902,turned down a contract offer,12,T,2514,4,0
FA Stage 4,2067,37902,turned down a contract offer,14,T,2692,4,0
FA Stage 4,2067,37902,turned down a contract offer,19,T,2482,4,0
FA Stage 4,2067,38895,signed as a free agent,26,DT,1843,3,99
FA Stage 4,2067,38895,turned down a contract offer,2,DT,1485,3,0
FA Stage 4,2067,38895,turned down a contract offer,3,DT,1461,3,0
FA Stage 4,2067,38895,turned down a contract offer,4,DT,1647,3,0
FA Stage 4,2067,38895,turned down a contract offer,6,DT,1739,3,0
FA Stage 4,2067,38895,turned down a contract offer,13,DT,1655,3,0
FA Stage 4,2067,38895,turned down a contract offer,21,DT,1479,3,0
FA Stage 4,2067,38895,turned down a contract offer,30,DT,1887,3,0
FA Stage 4,2067,39228,signed as a free agent,14,RB,1660,3,99
FA Stage 4,2067,39228,turned down a contract offer,0,RB,1184,3,0
FA Stage 4,2067,39228,turned down a contract offer,28,RB,1141,3,0
FA Stage 4,2067,39228,turned down a contract offer,30,RB,1421,3,0
FA Stage 4,2067,39557,signed as a free agent,14,T,1291,3,99
FA Stage 4,2067,39557,turned down a contract offer,28,T,1284,3,0
FA Stage 5,2067,28285,signed as a free agent,31,QB,822,1,99
FA Stage 5,2067,28285,turned down a contract offer,3,QB,837,1,0
FA Stage 5,2067,28285,turned down a contract offer,14,QB,858,1,0
FA Stage 5,2067,32364,signed as a free agent,29,CB,619,1,99
FA Stage 5,2067,32364,turned down a contract offer,3,CB,557,1,0
FA Stage 5,2067,32364,turned down a contract offer,14,CB,608,1,0
FA Stage 5,2067,32364,turned down a contract offer,16,CB,610,1,0
FA Stage 5,2067,32364,turned down a contract offer,20,CB,576,1,0
FA Stage 5,2067,34405,signed as a free agent,11,WR,4915,3,99
FA Stage 5,2067,34405,turned down a contract offer,9,WR,4274,3,0
FA Stage 5,2067,34405,turned down a contract offer,29,WR,4617,3,0
FA Stage 5,2067,34656,signed as a free agent,5,DE,2251,3,99
FA Stage 5,2067,34656,turned down a contract offer,11,DE,2142,3,0
FA Stage 5,2067,34749,signed as a free agent,1,DT,1081,2,99
FA Stage 5,2067,35491,signed as a free agent,11,DE,5669,3,99
FA Stage 5,2067,36212,signed as a free agent,24,T,1167,2,99
FA Stage 5,2067,36212,turned down a contract offer,0,T,985,2,0
FA Stage 5,2067,36212,turned down a contract offer,8,T,1193,2,0
FA Stage 5,2067,36212,turned down a contract offer,14,T,1012,2,0
FA Stage 5,2067,36212,turned down a contract offer,26,T,1032,2,0
FA Stage 5,2067,36212,turned down a contract offer,28,T,1044,2,0
FA Stage 5,2067,37115,signed as an unrestricted free agent,13,DT,1173,2,6
FA Stage 5,2067,37115,turned down a contract offer,3,DT,1137,2,0
FA Stage 5,2067,37115,turned down a contract offer,30,DT,1173,2,0
FA Stage 5,2067,37999,signed as a free agent,15,DE,992,2,99
FA Stage 5,2067,39390,signed as a free agent,29,WR,1398,2,99
FA Stage 5,2067,39390,turned down a contract offer,14,WR,1362,2,0
FA Stage 5,2067,39390,turned down a contract offer,30,WR,1245,2,0
FA Stage 5,2067,39399,signed as a free agent,9,WR,449,2,99
FA Stage 5,2067,39399,turned down a contract offer,14,WR,407,2,0
FA Stage 5,2067,39399,turned down a contract offer,30,WR,407,2,0
FA Stage 6,2067,31825,signed as a free agent,30,WR,852,1,99
FA Stage 6,2067,31825,turned down a contract offer,0,WR,796,1,0
FA Stage 6,2067,31825,turned down a contract offer,8,WR,811,1,0
FA Stage 6,2067,31825,turned down a contract offer,14,WR,822,1,0
FA Stage 6,2067,31825,turned down a contract offer,24,WR,788,1,0
FA Stage 6,2067,34598,signed as a free agent,8,T,1556,3,99
FA Stage 6,2067,34612,signed as a free agent,13,P,984,3,99
FA Stage 6,2067,36495,signed as a free agent,0,OLB,1618,3,99
FA Stage 6,2067,36495,turned down a contract offer,8,OLB,1608,3,0
FA Stage 6,2067,36495,turned down a contract offer,11,OLB,1608,3,0
FA Stage 6,2067,36495,turned down a contract offer,16,OLB,1608,3,0
FA Stage 6,2067,36725,signed as a free agent,0,RB,1105,2,99
FA Stage 6,2067,36725,turned down a contract offer,14,RB,934,2,0
FA Stage 6,2067,36725,turned down a contract offer,28,RB,1085,2,0
FA Stage 6,2067,36725,turned down a contract offer,30,RB,916,2,0
FA Stage 6,2067,38120,signed as an unrestricted free agent,11,OLB,952,2,29
FA Stage 6,2067,38570,signed as a free agent,24,WR,2590,3,99
FA Stage 6,2067,38570,turned down a contract offer,0,WR,2479,3,0
FA Stage 6,2067,38570,turned down a contract offer,8,WR,2311,3,0
FA Stage 6,2067,38570,turned down a contract offer,14,WR,2327,3,0
FA Stage 6,2067,38570,turned down a contract offer,28,WR,2172,3,0
FA Stage 6,2067,39230,signed as a free agent,28,RB,1483,3,99
FA Stage 6,2067,39230,turned down a contract offer,14,RB,1420,3,0
FA Stage 6,2067,39230,turned down a contract offer,30,RB,1262,3,0
FA Stage 6,2067,39281,signed as a free agent,5,RB,1956,4,99
FA Stage 7,2067,32664,signed as a free agent,1,WR,1571,2,99
FA Stage 7,2067,32664,turned down a contract offer,14,WR,1445,2,0
FA Stage 7,2067,32664,turned down a contract offer,16,WR,1376,2,0
FA Stage 7,2067,32664,turned down a contract offer,20,WR,1445,2,0
FA Stage 7,2067,32664,turned down a contract offer,26,WR,1459,2,0
FA Stage 7,2067,32664,turned down a contract offer,30,WR,1465,2,0
FA Stage 7,2067,32758,signed as an unrestricted free agent,20,C,492,2,16
FA Stage 7,2067,32873,signed as an unrestricted free agent,14,T,1053,2,1
FA Stage 7,2067,32873,turned down a contract offer,0,T,1071,2,0
FA Stage 7,2067,32873,turned down a contract offer,8,T,961,2,0
FA Stage 7,2067,32873,turned down a contract offer,26,T,1066,2,0
FA Stage 7,2067,32873,turned down a contract offer,28,T,965,2,0
FA Stage 7,2067,34212,signed as an unrestricted free agent,30,RB,971,2,13
FA Stage 7,2067,34335,signed as an unrestricted free agent,9,TE,4865,3,10
FA Stage 7,2067,34335,turned down a contract offer,15,TE,4309,3,0
FA Stage 7,2067,34335,turned down a contract offer,16,TE,4936,3,0
FA Stage 7,2067,36686,signed as an unrestricted free agent,14,QB,1622,2,17
FA Stage 7,2067,36686,turned down a contract offer,1,QB,1334,2,0
FA Stage 7,2067,36686,turned down a contract offer,3,QB,1531,2,0
FA Stage 7,2067,36686,turned down a contract offer,9,QB,1550,2,0
FA Stage 7,2067,36686,turned down a contract offer,28,QB,1523,2,0
FA Stage 7,2067,37623,signed as a free agent,16,TE,426,2,99
FA Stage 7,2067,37623,turned down a contract offer,9,TE,426,2,0
FA Stage 7,2067,37623,turned down a contract offer,23,TE,426,2,0
FA Stage 7,2067,38626,signed as an unrestricted free agent,16,C,1475,3,5
FA Stage 7,2067,39065,signed as a free agent,16,CB,8705,4,99
FA Stage 7,2067,39065,turned down a contract offer,3,CB,7470,4,0
FA Stage 7,2067,39065,turned down a contract offer,9,CB,7581,4,0
FA Stage 7,2067,39065,turned down a contract offer,14,CB,8031,4,0
FA Stage 7,2067,39065,turned down a contract offer,29,CB,7637,4,0
FA Stage 7,2067,38164,signed as a free agent,6,OLB,1602,3,99
FA Stage 7,2067,38164,turned down a contract offer,0,OLB,1448,3,0
FA Stage 7,2067,38164,turned down a contract offer,11,OLB,1358,3,0
FA Stage 7,2067,38164,turned down a contract offer,16,OLB,1431,3,0
FA Stage 8,2067,32881,signed as a free agent,28,T,981,2,99
FA Stage 8,2067,32881,turned down a contract offer,5,T,978,2,0
FA Stage 8,2067,32881,turned down a contract offer,9,T,981,2,0
FA Stage 8,2067,32881,turned down a contract offer,12,T,897,2,0
FA Stage 8,2067,32881,turned down a contract offer,13,T,955,2,0
FA Stage 8,2067,32881,turned down a contract offer,15,T,889,2,0
FA Stage 8,2067,34601,signed as a free agent,5,P,2619,3,99
FA Stage 8,2067,34601,turned down a contract offer,11,P,2468,3,0
FA Stage 8,2067,34931,signed as a free agent,20,CB,1215,2,99
FA Stage 8,2067,34931,turned down a contract offer,3,CB,1192,2,0
FA Stage 8,2067,34931,turned down a contract offer,14,CB,1186,2,0
FA Stage 8,2067,34931,turned down a contract offer,26,CB,1146,2,0
FA Stage 8,2067,35178,signed as a free agent,28,TE,1626,3,99
FA Stage 8,2067,35178,turned down a contract offer,0,TE,1569,3,0
FA Stage 8,2067,35178,turned down a contract offer,3,TE,1535,3,0
FA Stage 8,2067,35178,turned down a contract offer,5,TE,1688,3,0
FA Stage 8,2067,35178,turned down a contract offer,8,TE,1569,3,0
FA Stage 8,2067,35178,turned down a contract offer,9,TE,1644,3,0
FA Stage 8,2067,35178,turned down a contract offer,16,TE,1629,3,0
FA Stage 8,2067,35178,turned down a contract offer,24,TE,1612,3,0
FA Stage 8,2067,35262,signed as a free agent,20,WR,1466,2,99
FA Stage 8,2067,35262,turned down a contract offer,14,WR,1361,2,0
FA Stage 8,2067,35262,turned down a contract offer,16,WR,1326,2,0
FA Stage 8,2067,35262,turned down a contract offer,26,WR,1459,2,0
FA Stage 8,2067,35262,turned down a contract offer,31,WR,1403,2,0
FA Stage 8,2067,35674,signed as an unrestricted free agent,11,OLB,1479,3,0
FA Stage 8,2067,35674,turned down a contract offer,16,OLB,1386,3,0
FA Stage 8,2067,35937,signed as an unrestricted free agent,11,FB,864,3,10
FA Stage 8,2067,35937,turned down a contract offer,0,FB,915,3,0
FA Stage 8,2067,35937,turned down a contract offer,6,FB,864,3,0
FA Stage 8,2067,35937,turned down a contract offer,26,FB,885,3,0
FA Stage 8,2067,35937,turned down a contract offer,30,FB,870,3,0
FA Stage 8,2067,36925,signed as an unrestricted free agent,11,C,490,2,28
FA Stage 8,2067,36959,signed as an unrestricted free agent,5,G,1720,3,17
FA Stage 8,2067,36959,turned down a contract offer,1,G,1302,3,0
FA Stage 8,2067,36959,turned down a contract offer,15,G,1633,3,0
FA Stage 8,2067,37965,signed as an unrestricted free agent,11,DE,1352,2,20
FA Stage 8,2067,37965,turned down a contract offer,0,DE,1213,2,0
FA Stage 8,2067,37965,turned down a contract offer,1,DE,1276,2,0
FA Stage 8,2067,37965,turned down a contract offer,3,DE,1303,2,0
FA Stage 8,2067,37965,turned down a contract offer,6,DE,1150,2,0
FA Stage 8,2067,37965,turned down a contract offer,28,DE,1192,2,0
FA Stage 8,2067,38241,signed as a free agent,14,CB,1821,3,99
FA Stage 8,2067,38241,turned down a contract offer,3,CB,1485,3,0
FA Stage 8,2067,38241,turned down a contract offer,26,CB,1685,3,0
FA Stage 8,2067,38265,signed as an unrestricted free agent,8,S,7662,5,25
FA Stage 8,2067,38265,turned down a contract offer,29,S,7158,5,0
FA Stage 8,2067,38390,signed as a free agent,15,RB,982,2,99
FA Stage 8,2067,38390,turned down a contract offer,6,RB,788,2,0
FA Stage 8,2067,38390,turned down a contract offer,13,RB,785,2,0
FA Stage 8,2067,38520,signed as a free agent,31,WR,2566,3,99
FA Stage 8,2067,38520,turned down a contract offer,16,WR,2189,3,0
FA Stage 8,2067,38520,turned down a contract offer,26,WR,2340,3,0
FA Stage 9,2067,41491,signed to a new contract,2,ILB,350,2,0
FA Stage 9,2067,31219,signed as a free agent,14,K,2206,3,99
FA Stage 9,2067,31221,signed as an unrestricted free agent,11,K,2291,3,22
FA Stage 9,2067,31221,turned down a contract offer,8,K,2324,3,0
FA Stage 9,2067,31221,turned down a contract offer,30,K,2157,3,0
FA Stage 9,2067,32230,signed as an unrestricted free agent,30,ILB,411,1,0
FA Stage 9,2067,32230,turned down a contract offer,0,ILB,433,1,0
FA Stage 9,2067,34340,signed as an unrestricted free agent,0,TE,513,2,10
FA Stage 9,2067,34340,turned down a contract offer,11,TE,492,2,0
FA Stage 9,2067,34340,turned down a contract offer,23,TE,492,2,0
FA Stage 9,2067,34340,turned down a contract offer,30,TE,492,2,0
FA Stage 9,2067,35287,signed as a free agent,0,C,3468,3,99
FA Stage 9,2067,35287,turned down a contract offer,8,C,3660,3,0
FA Stage 9,2067,35287,turned down a contract offer,9,C,3416,3,0
FA Stage 9,2067,35287,turned down a contract offer,13,C,3199,3,0
FA Stage 9,2067,35989,signed as a free agent,25,TE,1508,3,99
FA Stage 9,2067,35989,turned down a contract offer,1,TE,1286,3,0
FA Stage 9,2067,35989,turned down a contract offer,11,TE,1329,3,0
FA Stage 9,2067,35989,turned down a contract offer,12,TE,1320,3,0
FA Stage 9,2067,35989,turned down a contract offer,16,TE,1457,3,0
FA Stage 9,2067,35989,turned down a contract offer,23,TE,1398,3,0
