Stage,Year,Player_ID,Transaction,Team,Position_Group,Money,Years/Original_Position,Original_Team/Destination_Position/Misc.
FA Stage 1,2068,37019,signed a renegotiated contract,15,T,3163,3,0
FA Stage 1,2068,37999,signed a renegotiated contract,15,DE,3236,3,0
FA Stage 1,2068,38273,signed a renegotiated contract,15,S,3087,4,0
FA Stage 1,2068,41170,signed a renegotiated contract,15,C,403,3,0
FA Stage 1,2068,40782,signed a renegotiated contract,15,CB,1348,3,0
FA Stage 1,2068,35599,signed a renegotiated contract,15,ILB,926,2,0
FA Stage 1,2068,33880,signed a renegotiated contract,15,DE,586,2,0
FA Stage 1,2068,40333,signed a renegotiated contract,15,G,520,3,0
FA Stage 1,2068,36645,signed a renegotiated contract,15,QB,550,2,0
FA Stage 1,2068,39402,signed a renegotiated contract,15,WR,477,2,0
FA Stage 1,2068,38902,signed a renegotiated contract,16,DT,9370,4,0
FA Stage 1,2068,38897,signed a renegotiated contract,16,DE,9533,4,0
FA Stage 1,2068,37960,signed a renegotiated contract,16,DE,6756,3,0
FA Stage 1,2068,35855,signed a renegotiated contract,16,QB,10521,3,0
FA Stage 1,2068,36872,signed a renegotiated contract,16,WR,7282,3,0
FA Stage 1,2068,37564,signed a renegotiated contract,16,RB,3019,3,0
FA Stage 1,2068,37868,signed a renegotiated contract,16,T,6207,4,0
FA Stage 1,2068,37750,signed a renegotiated contract,16,C,3320,4,0
FA Stage 1,2068,40275,signed a renegotiated contract,16,WR,1827,3,0
FA Stage 1,2068,40429,signed a renegotiated contract,16,T,550,2,0
FA Stage 1,2068,36755,signed a renegotiated contract,16,FB,638,3,0
FA Stage 1,2068,40337,signed a renegotiated contract,16,G,1036,3,0
FA Stage 1,2068,41419,signed a renegotiated contract,16,DE,399,2,0
FA Stage 1,2068,38333,signed a renegotiated contract,16,QB,1578,2,0
FA Stage 1,2068,37623,signed a renegotiated contract,16,TE,495,2,0
FA Stage 1,2068,39826,signed a renegotiated contract,17,OLB,8545,3,0
FA Stage 1,2068,39067,signed a renegotiated contract,17,CB,4156,3,0
FA Stage 1,2068,40791,signed a renegotiated contract,17,CB,3184,3,0
FA Stage 1,2068,38046,signed a renegotiated contract,17,DT,3496,4,0
FA Stage 1,2068,36692,signed a renegotiated contract,17,RB,1239,3,0
FA Stage 1,2068,40725,signed a renegotiated contract,17,CB,3031,5,0
FA Stage 1,2068,36215,signed a renegotiated contract,17,T,2285,2,0
FA Stage 1,2068,40833,signed a renegotiated contract,17,S,491,2,0
FA Stage 1,2068,40456,signed a renegotiated contract,17,P,724,2,0
FA Stage 1,2068,40027,signed a renegotiated contract,17,QB,1612,4,0
FA Stage 1,2068,34186,signed a renegotiated contract,18,QB,16732,3,0
FA Stage 1,2068,40745,signed a renegotiated contract,18,CB,8049,3,0
FA Stage 1,2068,34581,signed a renegotiated contract,18,T,3082,2,0
FA Stage 1,2068,39055,signed a renegotiated contract,18,CB,3429,4,0
FA Stage 1,2068,40352,signed a renegotiated contract,18,G,2064,5,0
FA Stage 1,2068,36617,signed a renegotiated contract,18,S,968,2,0
FA Stage 1,2068,40422,signed a renegotiated contract,18,T,934,2,0
FA Stage 1,2068,38549,signed a renegotiated contract,18,WR,539,2,0
FA Stage 1,2068,40013,signed a renegotiated contract,18,QB,1301,3,0
FA Stage 1,2068,36641,signed a renegotiated contract,18,QB,608,2,0
FA Stage 1,2068,36821,signed a renegotiated contract,18,TE,550,2,0
FA Stage 1,2068,33339,signed a renegotiated contract,19,QB,11842,3,0
FA Stage 1,2068,36879,signed a renegotiated contract,19,WR,6171,4,0
FA Stage 1,2068,34927,signed a renegotiated contract,19,CB,3545,2,0
FA Stage 1,2068,35696,signed a renegotiated contract,19,CB,3566,3,0
FA Stage 1,2068,39342,signed a renegotiated contract,19,TE,5086,5,0
FA Stage 1,2068,36049,signed a renegotiated contract,19,WR,3819,3,0
FA Stage 1,2068,40336,signed a renegotiated contract,19,G,3496,5,0
FA Stage 1,2068,34839,signed a renegotiated contract,19,OLB,2918,2,0
FA Stage 1,2068,41354,signed a renegotiated contract,19,K,861,3,0
FA Stage 1,2068,40340,signed a renegotiated contract,20,G,4927,5,0
FA Stage 1,2068,33787,signed a renegotiated contract,20,K,2197,3,0
FA Stage 1,2068,36198,signed a renegotiated contract,20,T,3707,3,0
FA Stage 1,2068,39472,signed a renegotiated contract,20,C,3673,4,0
FA Stage 1,2068,40231,signed a renegotiated contract,20,WR,2579,3,0
FA Stage 1,2068,39196,signed a renegotiated contract,20,QB,593,2,0
FA Stage 1,2068,33864,signed a renegotiated contract,20,DE,3021,2,0
FA Stage 1,2068,32758,signed a renegotiated contract,20,C,506,2,0
FA Stage 1,2068,40238,signed a renegotiated contract,21,WR,4789,4,0
FA Stage 1,2068,40644,signed a renegotiated contract,21,ILB,5431,5,0
FA Stage 1,2068,35986,signed a renegotiated contract,21,TE,4069,3,0
FA Stage 1,2068,40349,signed a renegotiated contract,21,G,3830,5,0
FA Stage 1,2068,40053,signed a renegotiated contract,21,QB,1319,3,0
FA Stage 1,2068,39000,signed a renegotiated contract,21,OLB,1951,4,0
FA Stage 1,2068,36293,signed a renegotiated contract,21,DE,3518,2,0
FA Stage 1,2068,38175,signed a renegotiated contract,21,CB,1344,3,0
FA Stage 1,2068,38927,signed a renegotiated contract,21,ILB,1087,3,0
FA Stage 1,2068,40450,signed a renegotiated contract,21,P,491,2,0
FA Stage 1,2068,36896,signed a renegotiated contract,21,WR,567,2,0
FA Stage 1,2068,35976,signed a renegotiated contract,21,TE,530,3,0
FA Stage 1,2068,40198,signed a renegotiated contract,22,TE,5649,4,0
FA Stage 1,2068,38238,signed a renegotiated contract,22,CB,5057,4,0
FA Stage 1,2068,40666,signed a renegotiated contract,22,OLB,4695,5,0
FA Stage 1,2068,38833,signed a renegotiated contract,22,DE,2988,3,0
FA Stage 1,2068,33627,signed a renegotiated contract,22,G,2365,2,0
FA Stage 1,2068,38178,signed a renegotiated contract,22,CB,2447,4,0
FA Stage 1,2068,34728,signed a renegotiated contract,22,DT,2393,2,0
FA Stage 1,2068,36990,signed a renegotiated contract,22,G,2620,3,0
FA Stage 1,2068,37595,signed a renegotiated contract,22,FB,563,2,0
FA Stage 1,2068,35878,signed a renegotiated contract,22,RB,1224,3,0
FA Stage 1,2068,32751,signed a renegotiated contract,22,C,515,2,0
FA Stage 1,2068,37520,signed a renegotiated contract,23,QB,15817,3,0
FA Stage 1,2068,36174,signed a renegotiated contract,23,G,2907,3,0
FA Stage 1,2068,40105,signed a renegotiated contract,23,RB,7527,3,0
FA Stage 1,2068,38894,signed a renegotiated contract,23,DT,2459,3,0
FA Stage 1,2068,40545,signed a renegotiated contract,23,DE,5121,4,0
FA Stage 1,2068,36505,signed a renegotiated contract,23,CB,3896,3,0
FA Stage 1,2068,38530,signed a renegotiated contract,23,WR,3552,4,0
FA Stage 1,2068,37749,signed a renegotiated contract,23,WR,2800,4,0
FA Stage 1,2068,40572,signed a renegotiated contract,23,DT,491,2,0
FA Stage 1,2068,35121,signed a renegotiated contract,23,FB,628,3,0
FA Stage 1,2068,40425,signed a renegotiated contract,23,T,1348,3,0
FA Stage 1,2068,40018,signed a renegotiated contract,23,QB,491,3,0
FA Stage 1,2068,38516,signed a renegotiated contract,24,WR,11473,5,0
FA Stage 1,2068,40326,signed a renegotiated contract,24,G,5300,5,0
FA Stage 1,2068,40524,signed a renegotiated contract,24,DE,3491,4,0
FA Stage 1,2068,39096,signed a renegotiated contract,24,CB,1847,3,0
FA Stage 1,2068,37160,signed a renegotiated contract,24,DT,1592,3,0
FA Stage 1,2068,37539,signed a renegotiated contract,24,RB,1024,2,0
FA Stage 1,2068,34458,signed a renegotiated contract,24,C,1873,2,0
FA Stage 1,2068,34988,signed a renegotiated contract,24,S,2539,2,0
FA Stage 1,2068,37585,signed a renegotiated contract,24,FB,658,3,0
FA Stage 1,2068,39998,signed a renegotiated contract,24,QB,491,2,0
FA Stage 1,2068,38209,signed a renegotiated contract,25,CB,7350,4,0
FA Stage 1,2068,36176,signed a renegotiated contract,25,G,5517,3,0
FA Stage 1,2068,37108,signed a renegotiated contract,25,K,3555,3,0
FA Stage 1,2068,39692,signed a renegotiated contract,25,DE,6329,5,0
FA Stage 1,2068,36208,signed a renegotiated contract,25,T,4498,4,0
FA Stage 1,2068,39936,signed a renegotiated contract,25,CB,6119,4,0
FA Stage 1,2068,40595,signed a renegotiated contract,25,DT,2683,4,0
FA Stage 1,2068,39189,signed a renegotiated contract,25,QB,563,2,0
FA Stage 1,2068,35376,signed a renegotiated contract,25,T,2644,3,0
FA Stage 1,2068,40675,signed a renegotiated contract,25,OLB,1064,3,0
FA Stage 1,2068,40828,signed a renegotiated contract,25,S,1016,3,0
FA Stage 1,2068,39474,signed a renegotiated contract,25,C,477,2,0
FA Stage 1,2068,40050,signed a renegotiated contract,26,QB,7347,5,0
FA Stage 1,2068,32921,signed a renegotiated contract,26,K,1645,2,0
FA Stage 1,2068,39670,signed a renegotiated contract,26,DE,4150,4,0
FA Stage 1,2068,40350,signed a renegotiated contract,26,G,3121,5,0
FA Stage 1,2068,37015,signed a renegotiated contract,26,T,2778,3,0
FA Stage 1,2068,36083,signed a renegotiated contract,26,WR,2926,3,0
FA Stage 1,2068,40208,signed a renegotiated contract,26,WR,2929,3,0
FA Stage 1,2068,38087,signed a renegotiated contract,26,ILB,996,2,0
FA Stage 1,2068,40825,signed a renegotiated contract,26,S,453,2,0
FA Stage 1,2068,38344,signed a renegotiated contract,26,QB,477,2,0
FA Stage 1,2068,41041,signed a renegotiated contract,26,TE,834,2,0
FA Stage 1,2068,40516,signed a renegotiated contract,26,DE,520,2,0
FA Stage 1,2068,32919,signed a renegotiated contract,27,K,1701,2,0
FA Stage 1,2068,40175,signed a renegotiated contract,27,TE,5891,4,0
FA Stage 1,2068,40226,signed a renegotiated contract,27,WR,5700,4,0
FA Stage 1,2068,38064,signed a renegotiated contract,27,DT,4743,4,0
FA Stage 1,2068,40649,signed a renegotiated contract,27,ILB,1106,3,0
FA Stage 1,2068,40814,signed a renegotiated contract,27,S,3026,4,0
FA Stage 1,2068,39012,signed a renegotiated contract,27,OLB,1064,3,0
FA Stage 1,2068,36371,signed a renegotiated contract,27,DT,2626,3,0
FA Stage 1,2068,41174,signed a renegotiated contract,27,C,1008,4,0
FA Stage 1,2068,38216,signed a renegotiated contract,28,CB,9637,3,0
FA Stage 1,2068,34515,signed a renegotiated contract,28,G,2702,2,0
FA Stage 1,2068,40390,signed a renegotiated contract,28,T,904,2,0
FA Stage 1,2068,40533,signed a renegotiated contract,28,DE,2778,3,0
FA Stage 1,2068,40677,signed a renegotiated contract,28,OLB,2828,4,0
FA Stage 1,2068,40373,signed a renegotiated contract,28,G,1961,5,0
FA Stage 1,2068,36238,signed a renegotiated contract,28,T,4401,3,0
FA Stage 1,2068,32881,signed a renegotiated contract,28,T,1499,2,0
FA Stage 1,2068,40590,signed a renegotiated contract,29,DT,7550,5,0
FA Stage 1,2068,39921,signed a renegotiated contract,29,CB,3466,4,0
FA Stage 1,2068,39745,signed a renegotiated contract,29,DT,3362,5,0
FA Stage 1,2068,40227,signed a renegotiated contract,29,WR,2257,3,0
FA Stage 1,2068,38440,signed a renegotiated contract,29,FB,528,2,0
FA Stage 1,2068,40077,signed a renegotiated contract,29,RB,1248,5,0
FA Stage 1,2068,38339,signed a renegotiated contract,29,QB,477,2,0
FA Stage 1,2068,40174,signed a renegotiated contract,29,TE,875,2,0
FA Stage 1,2068,34444,signed a renegotiated contract,29,C,516,2,0
FA Stage 1,2068,40654,signed a renegotiated contract,30,OLB,8206,5,0
FA Stage 1,2068,36528,signed a renegotiated contract,30,CB,5034,3,0
FA Stage 1,2068,39741,signed a renegotiated contract,30,DT,4797,3,0
FA Stage 1,2068,40746,signed a renegotiated contract,30,CB,1263,2,0
FA Stage 1,2068,38813,signed a renegotiated contract,30,DE,3607,3,0
FA Stage 1,2068,41685,signed a renegotiated contract,30,S,872,3,0
FA Stage 1,2068,37024,signed a renegotiated contract,31,T,7427,3,0
FA Stage 1,2068,38294,signed a renegotiated contract,31,S,5020,3,0
FA Stage 1,2068,38841,signed a renegotiated contract,31,DE,5683,4,0
FA Stage 1,2068,40282,signed a renegotiated contract,31,WR,7076,5,0
FA Stage 1,2068,35992,signed a renegotiated contract,31,TE,4750,3,0
FA Stage 1,2068,36220,signed a renegotiated contract,31,T,1964,2,0
FA Stage 1,2068,38873,signed a renegotiated contract,31,DT,1980,4,0
FA Stage 1,2068,36466,signed a renegotiated contract,31,OLB,1097,2,0
FA Stage 1,2068,39566,signed a renegotiated contract,10,T,9990,5,0
FA Stage 1,2068,36139,released,10,G,0,0,0
FA Stage 2,2068,37016,signed as an unrestricted free agent,18,T,7346,4,30
FA Stage 2,2068,37016,turned down a contract offer,2,T,6629,4,0
FA Stage 2,2068,37016,turned down a contract offer,11,T,7113,4,0
FA Stage 2,2068,37016,turned down a contract offer,19,T,7405,4,0
FA Stage 2,2068,37115,signed as a free agent,19,DT,1725,2,99
FA Stage 2,2068,37115,turned down a contract offer,18,DT,1555,2,0
FA Stage 2,2068,37115,turned down a contract offer,30,DT,1653,2,0
FA Stage 2,2068,38322,signed as an unrestricted free agent,30,QB,26363,4,11
FA Stage 2,2068,38322,turned down a contract offer,7,QB,38785,5,0
FA Stage 2,2068,38356,re-signed as an unrestricted free agent,7,QB,29628,5,7
FA Stage 2,2068,38356,turned down a contract offer,29,QB,17040,4,0
FA Stage 2,2068,39377,signed as an unrestricted free agent,23,WR,13128,5,10
FA Stage 2,2068,39377,turned down a contract offer,7,WR,12119,5,0
FA Stage 2,2068,39377,turned down a contract offer,18,WR,12219,5,0
FA Stage 2,2068,39377,turned down a contract offer,19,WR,14891,5,0
FA Stage 2,2068,39377,turned down a contract offer,25,WR,13730,5,0
FA Stage 2,2068,39377,turned down a contract offer,30,WR,11233,5,0
FA Stage 2,2068,39691,signed as an unrestricted free agent,11,DE,15926,5,10
FA Stage 2,2068,39691,turned down a contract offer,5,DE,14172,5,0
FA Stage 2,2068,39691,turned down a contract offer,15,DE,12322,5,0
FA Stage 2,2068,39691,turned down a contract offer,19,DE,13567,5,0
FA Stage 2,2068,39691,turned down a contract offer,22,DE,13934,5,0
FA Stage 2,2068,39691,turned down a contract offer,30,DE,13392,5,0
FA Stage 2,2068,39877,signed as an unrestricted free agent,10,CB,20795,4,24
FA Stage 2,2068,39877,turned down a contract offer,7,CB,19787,4,0
FA Stage 2,2068,40104,signed as a free agent,5,RB,6778,3,99
FA Stage 2,2068,40104,turned down a contract offer,18,RB,5976,3,0
FA Stage 2,2068,40104,turned down a contract offer,30,RB,5866,3,0
FA Stage 3,2068,42282,signed to a new contract,4,DT,160,1,0
FA Stage 3,2068,42365,signed to a new contract,11,OLB,340,2,0
FA Stage 3,2068,42031,signed to a new contract,18,C,1192,3,0
FA Stage 3,2068,39786,re-signed as an unrestricted free agent,18,OLB,863,2,0
FA Stage 3,2068,42198,signed to a new contract,19,DE,1130,3,0
FA Stage 3,2068,40762,signed to a new contract,20,CB,1077,2,0
FA Stage 3,2068,42204,signed to a new contract,21,DE,404,2,0
FA Stage 3,2068,40507,signed to a new contract,22,DE,785,2,0
FA Stage 3,2068,39895,re-signed as an unrestricted free agent,22,CB,1204,2,0
FA Stage 3,2068,41319,signed to a new contract,22,P,470,2,0
FA Stage 3,2068,39933,re-signed as an unrestricted free agent,25,CB,1822,3,0
FA Stage 3,2068,42319,signed to a new contract,25,ILB,169,1,0
FA Stage 3,2068,39482,re-signed as an unrestricted free agent,26,C,221,1,0
FA Stage 3,2068,41635,signed to a new contract,29,CB,886,2,0
FA Stage 3,2068,42207,signed to a new contract,30,DE,356,2,0
FA Stage 3,2068,41353,signed to a new contract,30,K,400,2,0
FA Stage 3,2068,39674,re-signed as an unrestricted free agent,31,DE,1809,3,0
FA Stage 3,2068,33739,signed as an unrestricted free agent,16,T,1486,2,19
FA Stage 3,2068,33739,turned down a contract offer,4,T,1237,2,0
FA Stage 3,2068,33739,turned down a contract offer,11,T,1275,2,0
FA Stage 3,2068,33739,turned down a contract offer,19,T,1175,2,0
FA Stage 3,2068,39601,signed as an unrestricted free agent,21,T,10186,4,4
FA Stage 3,2068,39601,turned down a contract offer,18,T,10057,4,0
FA Stage 3,2068,39601,turned down a contract offer,19,T,9376,4,0
FA Stage 3,2068,39601,turned down a contract offer,22,T,9341,4,0
FA Stage 3,2068,39601,turned down a contract offer,25,T,9547,4,0
FA Stage 3,2068,40078,signed as a free agent,19,RB,2698,4,99
FA Stage 3,2068,40078,turned down a contract offer,7,RB,2617,4,0
FA Stage 3,2068,40078,turned down a contract offer,15,RB,2493,4,0
FA Stage 3,2068,40078,turned down a contract offer,17,RB,2689,4,0
FA Stage 3,2068,40078,turned down a contract offer,18,RB,2083,4,0
FA Stage 4,2068,35491,signed as a free agent,19,DE,1516,2,99
FA Stage 4,2068,35491,turned down a contract offer,5,DE,1414,2,0
FA Stage 4,2068,35491,turned down a contract offer,26,DE,1533,2,0
FA Stage 4,2068,36195,signed as a free agent,22,T,1319,2,99
FA Stage 4,2068,36195,turned down a contract offer,1,T,1137,2,0
FA Stage 4,2068,36195,turned down a contract offer,4,T,1185,2,0
FA Stage 4,2068,36195,turned down a contract offer,11,T,1199,2,0
FA Stage 4,2068,36195,turned down a contract offer,19,T,1151,2,0
FA Stage 4,2068,36195,turned down a contract offer,23,T,1232,2,0
FA Stage 4,2068,36546,signed as a free agent,4,CB,1363,2,99
FA Stage 4,2068,36546,turned down a contract offer,7,CB,1348,2,0
FA Stage 4,2068,36546,turned down a contract offer,8,CB,1290,2,0
FA Stage 4,2068,36546,turned down a contract offer,13,CB,1240,2,0
FA Stage 4,2068,36546,turned down a contract offer,20,CB,1278,2,0
FA Stage 4,2068,36546,turned down a contract offer,23,CB,1324,2,0
FA Stage 4,2068,36546,turned down a contract offer,25,CB,1263,2,0
FA Stage 4,2068,36546,turned down a contract offer,29,CB,1377,2,0
FA Stage 4,2068,36718,signed as a free agent,5,RB,6769,3,99
FA Stage 4,2068,36718,turned down a contract offer,2,RB,5745,3,0
FA Stage 4,2068,36718,turned down a contract offer,15,RB,6892,3,0
FA Stage 4,2068,36718,turned down a contract offer,16,RB,5928,3,0
FA Stage 4,2068,36718,turned down a contract offer,17,RB,6434,3,0
FA Stage 4,2068,36718,turned down a contract offer,18,RB,5808,3,0
FA Stage 4,2068,36718,turned down a contract offer,22,RB,5868,3,0
FA Stage 4,2068,37295,signed as a free agent,13,OLB,9872,4,99
FA Stage 4,2068,37402,signed as a free agent,7,CB,2110,3,99
FA Stage 4,2068,37402,turned down a contract offer,1,CB,1919,3,0
FA Stage 4,2068,37402,turned down a contract offer,20,CB,1966,3,0
FA Stage 4,2068,37402,turned down a contract offer,29,CB,1948,3,0
FA Stage 4,2068,37561,signed as a free agent,2,RB,8498,4,99
FA Stage 4,2068,37561,turned down a contract offer,1,RB,7203,4,0
FA Stage 4,2068,37561,turned down a contract offer,4,RB,8241,4,0
FA Stage 4,2068,37561,turned down a contract offer,7,RB,6755,4,0
FA Stage 4,2068,37561,turned down a contract offer,15,RB,7409,4,0
FA Stage 4,2068,37561,turned down a contract offer,17,RB,8082,4,0
FA Stage 4,2068,37561,turned down a contract offer,18,RB,8700,4,0
FA Stage 4,2068,37561,turned down a contract offer,21,RB,8671,4,0
FA Stage 4,2068,37561,turned down a contract offer,30,RB,7434,4,0
FA Stage 4,2068,38324,re-signed as an unrestricted free agent,21,QB,4248,3,21
FA Stage 4,2068,38324,turned down a contract offer,1,QB,2790,3,0
FA Stage 4,2068,38324,turned down a contract offer,3,QB,3693,3,0
FA Stage 4,2068,38324,turned down a contract offer,4,QB,2923,3,0
FA Stage 4,2068,38324,turned down a contract offer,17,QB,3530,3,0
FA Stage 4,2068,38324,turned down a contract offer,28,QB,3592,3,0
FA Stage 4,2068,38324,turned down a contract offer,31,QB,4322,3,0
FA Stage 4,2068,39247,signed as a free agent,11,RB,1140,2,99
FA Stage 4,2068,39247,turned down a contract offer,0,RB,831,2,0
FA Stage 4,2068,39247,turned down a contract offer,6,RB,947,2,0
FA Stage 4,2068,39247,turned down a contract offer,7,RB,884,2,0
FA Stage 4,2068,39247,turned down a contract offer,15,RB,985,2,0
FA Stage 4,2068,39247,turned down a contract offer,20,RB,1083,2,0
FA Stage 4,2068,39247,turned down a contract offer,30,RB,948,2,0
FA Stage 5,2068,31989,re-signed as an unrestricted free agent,11,T,533,1,11
FA Stage 5,2068,31989,turned down a contract offer,0,T,493,1,0
FA Stage 5,2068,31989,turned down a contract offer,2,T,537,1,0
FA Stage 5,2068,31989,turned down a contract offer,4,T,487,1,0
FA Stage 5,2068,31989,turned down a contract offer,19,T,512,1,0
FA Stage 5,2068,32083,signed as a free agent,18,DT,593,1,99
FA Stage 5,2068,33884,signed as a free agent,30,DT,1048,2,99
FA Stage 5,2068,34145,signed as a free agent,30,S,2519,2,99
FA Stage 5,2068,34145,turned down a contract offer,17,S,2503,2,0
FA Stage 5,2068,34145,turned down a contract offer,23,S,2450,2,0
FA Stage 5,2068,34145,turned down a contract offer,28,S,2460,2,0
FA Stage 5,2068,37797,signed as a free agent,20,G,5934,4,99
FA Stage 5,2068,37797,turned down a contract offer,16,G,4879,4,0
FA Stage 5,2068,37797,turned down a contract offer,17,G,5477,4,0
FA Stage 5,2068,37797,turned down a contract offer,19,G,5055,4,0
FA Stage 5,2068,37797,turned down a contract offer,21,G,5266,4,0
FA Stage 5,2068,38040,signed as an unrestricted free agent,15,DE,1077,2,25
FA Stage 5,2068,38040,turned down a contract offer,7,DE,1070,2,0
FA Stage 5,2068,38040,turned down a contract offer,26,DE,925,2,0
FA Stage 5,2068,39069,signed as a free agent,20,CB,1300,2,99
FA Stage 5,2068,39069,turned down a contract offer,1,CB,1216,2,0
FA Stage 5,2068,39069,turned down a contract offer,4,CB,1162,2,0
FA Stage 5,2068,39069,turned down a contract offer,26,CB,1216,2,0
FA Stage 5,2068,39069,turned down a contract offer,29,CB,1239,2,0
FA Stage 5,2068,40076,signed as a free agent,17,RB,1605,3,99
FA Stage 5,2068,40076,turned down a contract offer,3,RB,1583,3,0
FA Stage 5,2068,40076,turned down a contract offer,7,RB,1306,3,0
FA Stage 5,2068,40076,turned down a contract offer,15,RB,1502,3,0
FA Stage 5,2068,40076,turned down a contract offer,30,RB,1594,3,0
FA Stage 6,2068,39395,re-signed as an unrestricted free agent,1,WR,3196,4,0
FA Stage 6,2068,42234,signed to a new contract,6,DE,342,2,0
FA Stage 6,2068,42193,signed to a new contract,22,K,368,2,0
FA Stage 6,2068,40293,signed to a new contract,22,C,415,2,0
FA Stage 6,2068,35252,signed as an unrestricted free agent,19,WR,2473,3,4
FA Stage 6,2068,35252,turned down a contract offer,25,WR,2163,3,0
FA Stage 6,2068,35252,turned down a contract offer,30,WR,2247,3,0
FA Stage 6,2068,35415,signed as a free agent,11,T,1107,2,99
FA Stage 6,2068,35415,turned down a contract offer,2,T,958,2,0
FA Stage 6,2068,35415,turned down a contract offer,4,T,927,2,0
FA Stage 6,2068,35415,turned down a contract offer,19,T,1001,2,0
FA Stage 6,2068,35415,turned down a contract offer,30,T,990,2,0
FA Stage 6,2068,35498,signed as an unrestricted free agent,20,DT,1159,2,24
FA Stage 6,2068,35715,signed as a free agent,3,CB,1314,2,99
FA Stage 6,2068,35715,turned down a contract offer,11,CB,1306,2,0
FA Stage 6,2068,35715,turned down a contract offer,16,CB,1250,2,0
FA Stage 6,2068,35715,turned down a contract offer,20,CB,1241,2,0
FA Stage 6,2068,35715,turned down a contract offer,23,CB,1187,2,0
FA Stage 6,2068,35715,turned down a contract offer,29,CB,1179,2,0
FA Stage 6,2068,36223,signed as a free agent,19,T,1590,3,99
FA Stage 6,2068,36223,turned down a contract offer,4,T,1513,3,0
FA Stage 6,2068,37026,signed as a free agent,4,T,945,2,99
FA Stage 6,2068,37026,turned down a contract offer,2,T,908,2,0
FA Stage 6,2068,37581,signed as a free agent,7,RB,1075,2,99
FA Stage 6,2068,37581,turned down a contract offer,3,RB,979,2,0
FA Stage 6,2068,37581,turned down a contract offer,30,RB,884,2,0
FA Stage 6,2068,37792,signed as an unrestricted free agent,16,G,1662,3,22
FA Stage 6,2068,37792,turned down a contract offer,3,G,1415,3,0
FA Stage 6,2068,37792,turned down a contract offer,11,G,1609,3,0
FA Stage 6,2068,37792,turned down a contract offer,17,G,1543,3,0
FA Stage 6,2068,37792,turned down a contract offer,28,G,1436,3,0
FA Stage 6,2068,37792,turned down a contract offer,30,G,1491,3,0
FA Stage 6,2068,39065,signed as a free agent,29,CB,4652,3,99
FA Stage 6,2068,39065,turned down a contract offer,16,CB,4130,3,0
FA Stage 6,2068,39065,turned down a contract offer,18,CB,4417,3,0
FA Stage 6,2068,39065,turned down a contract offer,20,CB,4573,3,0
FA Stage 6,2068,39065,turned down a contract offer,23,CB,4183,3,0
FA Stage 6,2068,39690,signed as a free agent,26,DE,1786,3,99
FA Stage 6,2068,39690,turned down a contract offer,7,DE,1708,3,0
FA Stage 6,2068,39690,turned down a contract offer,23,DE,1708,3,0
FA Stage 6,2068,39690,turned down a contract offer,28,DE,1602,3,0
FA Stage 6,2068,39690,turned down a contract offer,30,DE,1708,3,0
FA Stage 6,2068,40096,signed as a free agent,3,RB,1024,2,99
FA Stage 6,2068,40096,turned down a contract offer,6,RB,826,2,0
FA Stage 6,2068,40096,turned down a contract offer,18,RB,933,2,0
FA Stage 6,2068,39087,signed as a free agent,25,CB,9565,4,99
FA Stage 7,2068,34382,signed as a free agent,25,WR,1747,2,99
FA Stage 7,2068,34382,turned down a contract offer,17,WR,1554,2,0
FA Stage 7,2068,34382,turned down a contract offer,30,WR,1658,2,0
FA Stage 7,2068,35333,signed as a free agent,18,G,964,2,99
FA Stage 7,2068,36735,signed as a free agent,20,RB,5146,3,99
FA Stage 7,2068,36735,turned down a contract offer,15,RB,4876,3,0
FA Stage 7,2068,36735,turned down a contract offer,18,RB,4714,3,0
FA Stage 7,2068,36892,signed as a free agent,17,WR,2727,3,99
FA Stage 7,2068,36892,turned down a contract offer,18,WR,2610,3,0
FA Stage 7,2068,36892,turned down a contract offer,29,WR,2506,3,0
FA Stage 7,2068,36892,turned down a contract offer,30,WR,2786,3,0
FA Stage 7,2068,37703,signed as a free agent,16,WR,2716,3,99
FA Stage 7,2068,37703,turned down a contract offer,1,WR,2168,3,0
FA Stage 7,2068,37703,turned down a contract offer,7,WR,2229,3,0
FA Stage 7,2068,37703,turned down a contract offer,20,WR,2351,3,0
FA Stage 7,2068,37703,turned down a contract offer,29,WR,2229,3,0
FA Stage 7,2068,37703,turned down a contract offer,30,WR,2731,3,0
FA Stage 7,2068,38120,signed as a free agent,29,OLB,2008,3,99
FA Stage 7,2068,38120,turned down a contract offer,19,OLB,1740,3,0
FA Stage 7,2068,38120,turned down a contract offer,21,OLB,1848,3,0
FA Stage 7,2068,38748,signed as an unrestricted free agent,0,T,1097,2,19
FA Stage 7,2068,38748,turned down a contract offer,16,T,1058,2,0
FA Stage 7,2068,38748,turned down a contract offer,20,T,968,2,0
FA Stage 7,2068,38748,turned down a contract offer,23,T,907,2,0
FA Stage 7,2068,38748,turned down a contract offer,25,T,1086,2,0
FA Stage 7,2068,38748,turned down a contract offer,26,T,1035,2,0
FA Stage 7,2068,39788,signed as an unrestricted free agent,20,ILB,845,2,28
FA Stage 7,2068,39788,turned down a contract offer,4,ILB,761,2,0
FA Stage 7,2068,39788,turned down a contract offer,6,ILB,778,2,0
FA Stage 7,2068,39788,turned down a contract offer,22,ILB,740,2,0
FA Stage 7,2068,40082,signed as a free agent,21,RB,1627,3,99
FA Stage 7,2068,40082,turned down a contract offer,6,RB,1565,3,0
