Record_Number,Year,Player_ID,Scouting,Screen_Passes,Short_Passes,Medium_Passes,Long_Passes,Deep_Passes,Third_Down,Run_Frequency,Future_1,Accuracy,Timing,Sense_Rush,Read_Defense,Two-Minute_Offense,Future_2,Future_3,Future_4,Future_5,Future_6,Speed,Power_Inside,Third-Down_Runs,Hole_Recognition,Elusiveness,Speed_Outside,Blitz_Pickup,Avoid_Drops,Get_Downfield,Route_Running,Third-Down_Receiving,Big_Play_Receiving,Courage,Adjust_to_Ball,Punt_Returns,Kick_Returns,Future_7,Run_Blocking,Pass_Blocking,Blocking_Strength,Punting_Power,Hang_Time,Directional_Punting,Kickoff_Distance,Kickoff_Hang_Time,Kicking_Accuracy,Kicking_Power,Run_Defense,Pass_Rush_Technique,Man-to-Man_Defense,Zone_Defense,Bump-and-Run_Defense,Pass_Rush_Strength,Play_Diagnosis,Punishing_Hitter,Intercepting,Endurance,Special_Teams,Long_Snapping,Kick_Holding,Current_Overall,Future_Overall
10165,2066,35162,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,93,0,34,34,0,0,0,0,67,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,38,0,0,39,39
10187,2066,35164,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,15,65,52,2,100,100,0,0,0,62,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,80,0,0,64,64
10188,2066,35164,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,11,59,46,2,85,100,0,0,0,55,95,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,80,0,0,59,59
10210,2066,35167,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,100,29,61,68,71,0,0,0,0,48,64,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,0,0,46,46
10211,2066,35167,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,94,29,56,62,64,0,0,0,0,37,54,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,0,0,40,40
10233,2066,35174,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,52,48,62,13,30,82,0,0,0,52,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,44,0,0,36,36
10234,2066,35174,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,53,46,63,13,29,82,0,0,0,53,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,44,0,0,36,36
10256,2066,35177,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,42,24,62,40,47,41,0,0,0,75,17,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,41,41
10257,2066,35177,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,14,60,35,24,20,0,0,0,48,8,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,29,29
10279,2066,35178,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,34,68,8,66,62,0,0,0,58,49,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,76,0,0,48,48
10280,2066,35178,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,54,30,91,8,44,63,0,0,0,36,61,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,100,0,0,50,50
10302,2066,35185,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,19,42,51,20,60,0,0,0,63,29,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,66,0,0,36,36
10303,2066,35185,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,72,23,30,44,14,60,0,0,0,97,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,46,0,0,42,42
10325,2066,35187,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,28,39,48,27,12,0,0,0,16,41,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,49,0,0,33,33
10326,2066,35187,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,28,40,47,27,10,0,0,0,16,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,0,0,33,33
10348,2066,35188,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,47,60,72,24,0,0,0,15,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,0,0,25,25
10349,2066,35188,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,40,46,57,10,0,0,0,3,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,0,0,18,18
10371,2066,35190,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,29,100,60,72,62,0,0,0,57,74,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,90,0,0,56,56
10372,2066,35190,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,33,73,64,43,85,0,0,0,68,50,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,58,0,0,53,53
10394,2066,35200,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,25,66,65,28,73,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,0,0,41,41
10395,2066,35200,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,25,66,63,26,72,98,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,0,0,41,41
10417,2066,35201,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,53,83,31,48,52,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,56,0,0,54,54
10418,2066,35201,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,37,69,21,45,35,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,56,0,0,48,48
10440,2066,35206,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11,18,24,52,8,56,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,30,0,0,30,30
10441,2066,35206,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,15,18,53,6,56,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,30,0,0,27,27
10463,2066,35216,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,26,58,25,49,38,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,0,0,41,41
10464,2066,35216,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,39,68,15,34,54,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,39,39
10486,2066,35225,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,54,24,31,72,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,30,0,0,39,39
10487,2066,35225,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,41,29,50,81,36,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,42,0,0,42,42
10509,2066,35229,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,69,74,100,67,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,75,75
10510,2066,35229,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,72,57,54,91,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,60,60
10532,2066,35246,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,57,0,12,69,48,49,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,48,0,0,36,36
10533,2066,35246,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,55,0,0,66,40,46,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,48,0,0,33,33
10555,2066,35250,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,56,26,78,13,64,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,0,41,41
10556,2066,35250,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,56,22,74,5,59,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,100,0,0,37,37
10578,2066,35252,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,55,18,52,89,25,72,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,34,0,0,50,50
10579,2066,35252,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,14,42,83,19,91,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,58,0,0,47,47
10601,2066,35257,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,64,50,48,21,48,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,72,0,0,41,41
10602,2066,35257,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,57,45,44,22,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,72,0,0,38,38
10624,2066,35262,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,36,82,41,45,52,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,51,51
10625,2066,35262,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,76,36,44,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,46,46
10647,2066,35263,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,51,50,48,35,31,60,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,45,45
10648,2066,35263,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,31,35,30,32,13,49,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,30,30
10670,2066,35264,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,40,47,48,24,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,0,0,35,35
10671,2066,35264,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,49,57,50,19,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,51,0,0,37,37
10693,2066,35273,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,37,74,1,54,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,22,0,0,41,41
10694,2066,35273,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,45,75,2,65,70,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13,0,0,47,47
10716,2066,35279,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,47,47
10717,2066,35279,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,44,44
10739,2066,35287,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,32,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,56,56
10740,2066,35287,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,30,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,54,54
10762,2066,35289,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28
10763,2066,35289,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25
10785,2066,35296,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,39,39
10786,2066,35296,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,27,27
10808,2066,35303,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,55,55
10809,2066,35303,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,54,54
10831,2066,35308,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,19,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,63,63
10832,2066,35308,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,18,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,63,63
10854,2066,35312,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,46,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,65,65
10855,2066,35312,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,60,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,74,74
10877,2066,35314,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,14,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,38,38
10878,2066,35314,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,36,36
10900,2066,35316,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,78,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,63,63
10901,2066,35316,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,76,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,62,62
10923,2066,35318,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,26,26
10924,2066,35318,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,16,16
10946,2066,35321,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,44,44
10947,2066,35321,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,57,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,55,55
10969,2066,35325,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,35,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,52,52
10970,2066,35325,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,26,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,44,44
10992,2066,35327,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,90,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,64,64
10993,2066,35327,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,64,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,62,62
11015,2066,35333,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,64,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,55,55
11016,2066,35333,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,50,50
11038,2066,35335,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,43,43
11039,2066,35335,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,36,36
11061,2066,35356,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,76,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,49,49
11062,2066,35356,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,43,43
11084,2066,35358,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,26,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,49,49
11085,2066,35358,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,21,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,42,42
11107,2066,35365,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,46,46
11108,2066,35365,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,38,38
11130,2066,35376,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,58,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,64,64
11131,2066,35376,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,72,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,62,62
11153,2066,35385,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,80,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,61,61
11154,2066,35385,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,54,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,52,52
11176,2066,35388,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,35,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,53,53
11177,2066,35388,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,16,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,48,48
11199,2066,35391,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,85,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,47,47
11200,2066,35391,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,68,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,43,43
11222,2066,35392,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,80,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58
11223,2066,35392,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,80,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58
11245,2066,35394,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,42,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,59,59
11246,2066,35394,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,42,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,59,59
11268,2066,35415,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,26,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,53,53
11269,2066,35415,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,27,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,53,53
11291,2066,35417,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,43,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,72,72
11292,2066,35417,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,56,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,67,67
